ElementId, ElementName, DataStoreId, DataStoreName, DataTypeCode, IsKey
100, TransactionID, 1, Transaction, INT, True
101, AccountID, 1, Transaction, INT, False
102, TransactionType, 1, Transaction, STRING, False
103, Amount, 1, Transaction, DECIMAL, False
104, CurrencyCode, 1, Transaction, STRING, False
105, SecurityCode, 1, Transaction, STRING, False
201, AccountID, 2, Account, INT, True
202, AccountType, 2, Account, STRING, False
203, BranchCode, 2, Account, STRING, False
204, Balance, 2, Account, DECIMAL, False
301, ClientID, 3, Client, INT, True
302, FirstName, 3, Client, STRING, False
303, LastName, 3, Client, STRING, False
304, DateOfBirth, 3, Client, STRING, False
305, SSN, 3, Client, STRING, False
306, Street, 3, Client, STRING, False
307, City, 3, Client, STRING, False
308, State, 3, Client, STRING, False
309, County, 3, Client, STRING, False
310, Zip, 3, Client, STRING, False
311, Phone, 3, Client, STRING, False
312, Fax, 3, Client, STRING, False
313, Email, 3, Client, STRING, False
401, ClientID, 4, ClientAccount, INT, True
402, AccountID, 4, ClientAccount, INT, True
403, RelationshipType, 4, ClientAccount, STRING, False

